id;EDAD;TARIFA_ACTUAL;TARIFA_PREVIA;CONSUMO;ARPU_MEDIO;REG;V1;V2;CP;CHURN;P_A;P_B;P_C
1157;70;3;3;1.17;35.25;1;10.35;0.98;10;0;1;1;0
1158;62;2;2;1.03;21.07;2;2.2;0.91;22;0;0;0;0
1159;28;2;2;1.08;21.75;1;16.56;0.92;6;0;1;1;0
1160;19;1;1;1.05;10.52;5;13.43;0.9;14;0;0;1;0
1161;25;1;1;1.13;12.19;5;8.7;0.87;13;0;1;1;0
1162;68;4;4;1.17;47.5;5;19.53;0.97;1;0;1;1;1
1163;61;1;1;1.11;11.37;2;7.48;0.83;24;1;1;1;0
1164;28;5;5;1.03;52.05;5;14.9;0.91;16;0;0;0;0
1165;28;2;2;1.05;21.27;1;13.26;0.98;9;0;1;1;0
1166;55;2;4;1.13;23.16;4;16.33;0.84;10;0;1;1;0
1167;49;3;3;1.2;36.64;2;7.01;0.92;21;0;0;0;0
1168;52;1;4;1.18;12.26;3;14.45;0.94;10;0;1;1;0
1169;69;2;2;1.01;20.93;1;20.89;0.86;16;0;0;0;0
1170;27;4;4;1.04;42.37;3;3.13;0.82;4;0;1;1;1
1171;60;2;2;1.02;20.97;3;2.56;0.93;3;0;1;1;0
1172;40;3;1;1.04;32.02;5;19.61;0.87;15;0;0;1;0
1173;53;3;3;1.05;32.11;1;11.61;0.81;11;0;1;1;0
1174;52;1;1;1.07;11.6;2;4.64;0.83;24;0;0;0;0
1175;19;4;2;1.07;43.74;4;1.47;0.81;13;0;1;1;0
1176;48;1;1;1.12;11.83;5;3.28;0.91;18;0;0;0;0
1177;51;1;1;1.17;12.43;5;9.98;0.96;7;0;1;1;0
1178;56;1;4;1.18;12.26;1;16.32;0.99;24;0;1;1;0
1179;54;3;3;1.14;34.72;4;5.41;0.99;6;0;1;1;0
1180;54;5;5;1.06;53.02;5;11.9;0.87;2;0;1;1;1
1181;40;1;1;1.14;11.98;5;4.14;0.81;1;1;1;1;0
1182;24;1;1;1.07;11.47;5;20.31;0.95;21;0;0;0;0
1183;21;2;2;1.08;21.71;4;17.85;0.85;17;0;0;0;0
1184;53;4;4;1.07;43.04;5;17.17;0.81;12;0;0;0;0
1185;23;5;5;1.07;53.81;4;16.43;0.95;17;0;0;0;0
1186;62;2;1;1.04;21.21;4;16.25;0.96;2;0;1;1;0
1187;19;5;5;1.01;51.06;1;5.59;0.82;18;0;0;0;0
1188;56;4;4;1.16;47.12;3;15.12;0.9;20;0;0;0;0
1189;62;3;3;1.12;34.23;3;20.34;0.97;18;0;0;0;0
1190;24;3;3;1.08;33;2;12.68;0.92;12;0;1;1;0
1191;54;1;1;1.16;11.84;2;14.22;0.96;20;0;0;0;0
1192;51;2;2;1.18;24.09;3;1.84;0.98;19;0;1;0;0
1193;27;2;2;1.11;23.02;4;12.76;0.82;5;0;1;1;0
1194;53;3;3;1.01;31.23;1;8.71;0.89;12;0;1;1;0
1195;30;2;2;1.07;22.14;4;5.34;0.82;12;0;1;1;0
1196;30;3;3;1.1;33.52;3;19.04;0.87;24;0;0;0;0
1197;19;5;1;1.03;51.77;1;4.94;0.93;17;0;1;0;1
1198;41;4;4;1.08;43.66;4;15.12;0.94;8;0;1;1;1
1199;53;4;4;1.08;43.47;1;16.23;0.94;17;0;0;0;0
1200;39;3;5;1.17;35.87;5;11.32;0.94;11;0;1;1;0
1201;46;4;4;1.09;44.17;2;3.41;0.9;10;0;0;1;1
1202;45;5;3;1.18;59.5;1;2.18;0.91;16;1;1;1;1
1203;27;3;3;1.13;34.06;4;6.06;0.83;3;1;1;1;1
1204;45;4;4;1.01;41.13;3;20.92;0.9;22;0;0;0;0
1205;44;1;1;1.13;11.48;1;3.47;0.85;24;1;1;1;1
1206;50;4;4;1.18;47.27;4;14.8;0.87;22;0;0;0;0
1207;45;2;2;1.01;21.1;3;16.03;0.84;22;0;0;0;0
1208;35;1;1;1.09;11.84;3;11.48;0.92;1;1;1;1;0
1209;64;1;3;1.05;10.94;3;12.04;0.95;14;0;0;0;0
1210;51;4;5;1.09;44.02;3;15.36;0.88;12;0;0;0;1
1211;34;5;5;1.09;55.31;1;4.03;0.91;22;0;0;0;0
1212;59;3;3;1.08;33.26;2;16.06;0.81;5;0;1;1;0
1213;47;1;2;1.18;11.84;3;16.08;0.84;22;0;0;0;0
1214;40;1;1;1.09;11.53;5;19.51;0.8;18;0;0;0;0
1215;31;1;1;1.05;11.28;1;4.97;0.98;15;0;0;0;0
1216;70;4;4;1.11;45.21;1;16.53;0.81;6;0;1;1;0
1217;51;5;5;1.09;55.2;3;7.5;0.93;2;0;1;1;1
1218;35;2;2;1.15;23.25;3;18.48;0.85;24;0;0;0;0
1219;50;2;2;1.11;22.41;1;5.87;0.96;22;0;0;0;0
1220;21;3;3;1.01;31.13;1;17.44;0.86;20;0;0;0;0
1221;70;2;2;1.09;21.9;4;17.53;0.92;19;0;0;0;0
1222;42;3;3;1.05;32.17;2;16.35;0.9;19;0;0;0;0
1223;18;1;1;1.1;11.69;2;6.12;0.93;16;1;1;1;1
1224;64;5;5;1.16;58.7;5;8.13;0.93;10;1;1;1;1
1225;58;4;4;1.01;41.14;1;4.04;0.83;5;0;1;1;1
1226;48;3;3;1.12;34.37;5;20.36;0.83;3;1;1;1;1
1227;48;5;5;1.05;52.93;5;20.45;0.82;7;0;1;1;1
1228;41;2;2;1.2;24.89;2;5.56;0.92;20;0;0;0;0
1229;29;3;3;1.14;34.34;2;13.12;0.83;10;0;1;1;0
1230;45;3;3;1.07;32.47;5;17.94;0.91;14;0;1;1;0
1231;33;2;2;1.1;22.72;2;12.3;0.98;3;1;1;1;1
1232;41;4;1;1.05;42.96;2;16.64;0.81;2;0;1;1;1
1233;40;3;1;1.13;33.96;1;14.27;0.86;3;0;1;1;1
1234;27;3;3;1.11;33.83;5;20.96;0.85;23;0;0;0;0
1235;20;4;4;1.13;45.4;4;7.49;1;2;0;1;1;1
1236;65;3;3;1.03;31.86;1;11.41;0.85;16;0;0;0;0
1237;28;4;4;1.01;40.52;4;18.39;0.87;2;0;1;1;1
1238;22;2;2;1.07;22.38;4;16.78;0.96;14;0;1;1;0
1239;46;2;2;1.11;22.29;5;10.53;0.85;9;0;1;1;0
1240;46;2;2;1.08;21.9;5;8.39;0.92;1;0;1;1;0
1241;52;3;3;1.14;34.88;2;4.72;0.9;23;0;0;0;0
1242;51;3;3;1.14;34.49;4;3.85;0.81;8;0;0;0;0
1243;34;3;3;1.17;35.91;1;13.37;0.94;9;0;1;1;0
1244;52;3;3;1.06;32.36;1;9.72;0.9;9;0;1;1;0
1245;39;1;1;1.13;12.12;5;6.1;0.98;15;0;0;1;0
1246;19;3;3;1.08;32.58;5;8.71;0.92;13;0;1;1;0
1247;37;4;4;1.08;43.86;5;19.3;0.81;23;0;0;0;0
1248;38;2;2;1.09;22.33;5;4.71;0.93;14;0;1;0;0
1249;26;2;2;1.04;21.54;3;12.54;0.8;10;0;1;1;0
1250;63;4;4;1.06;43.09;1;10.34;0.96;11;0;1;0;1
1251;22;3;3;1.19;36.15;3;13.76;0.95;12;0;1;1;1
1252;56;1;1;1.05;11.37;2;19.67;0.9;14;0;1;0;0
1253;44;1;1;1.16;11.63;5;2.61;0.81;23;0;0;0;0
1254;68;4;4;1.11;44.54;3;2.91;0.86;17;0;0;0;0
1255;21;4;4;1.04;42.46;4;10.65;1;3;0;1;1;1
1256;26;2;2;1.08;22.38;4;19.03;0.97;20;0;0;0;0
1257;60;1;4;1.1;11.57;4;4.77;0.97;19;0;0;0;0
1258;24;4;4;1.01;40.44;5;1.87;0.83;13;0;1;1;0
1259;62;2;2;1.09;22.4;4;17.54;0.97;16;0;0;0;0
1260;22;4;4;1;40.02;4;4.55;0.81;12;0;1;1;0
1261;34;3;2;1.05;31.62;4;19.78;0.98;5;0;1;1;1
1262;26;5;5;1.03;51.56;4;14.01;0.9;24;0;0;0;0
1263;38;5;5;1.05;52.99;5;10.38;0.91;1;0;1;1;1
1264;35;2;2;1.03;21.31;1;10.43;0.93;20;0;0;0;0
1265;33;2;2;1.08;22.13;5;3.83;0.81;9;0;1;1;0
1266;25;2;2;1.13;23.23;1;6.8;0.92;7;0;1;1;0
1267;26;5;5;1.04;52.08;4;3.27;0.87;10;0;0;0;0
1268;67;1;1;1.12;11.27;4;12.24;0.85;23;0;0;0;0
1269;28;3;2;1.17;35.98;1;14.2;0.86;10;0;1;1;1
1270;54;4;4;1.02;40.95;4;9.24;0.84;24;0;0;0;0
1271;31;1;1;1.15;11.51;5;10.39;0.84;2;1;1;1;0
1272;63;5;5;1.06;53.19;4;2.68;0.85;16;0;0;0;0
1273;60;2;2;1.14;23.08;3;10.51;0.96;1;1;1;1;1
1274;52;5;5;1.03;51.72;1;10.04;0.92;3;0;1;1;1
1275;60;5;3;1.18;59.96;3;8.5;0.85;7;1;1;1;1
1276;55;4;3;1.06;42.55;3;14.99;0.97;2;0;1;1;1
1277;55;3;3;1.01;31;2;20.29;0.97;22;0;0;0;0
1278;40;1;1;1.17;12.27;1;19.94;0.93;1;1;1;1;1
1279;34;1;1;1.16;12.11;4;1.76;0.94;24;0;0;0;0
1280;31;2;5;1.16;23.33;2;7.47;0.8;11;0;1;1;0
1281;70;2;2;1.2;24.4;5;11.25;0.89;13;0;1;1;0
1282;24;1;1;1.16;12.51;3;19.24;0.8;19;0;0;0;0
1283;23;3;3;1.18;35.72;5;17.38;0.96;7;0;1;1;0
1284;45;2;3;1.03;21.36;1;8.27;0.8;23;0;0;0;0
1285;55;1;1;1.1;11.08;5;20.25;0.97;24;0;0;0;0
1286;28;4;1;1.19;48.15;3;4.52;0.92;16;0;0;0;1
1287;70;1;1;1.08;11.22;2;18.69;0.98;2;1;1;1;1
1288;28;4;4;1.2;48.63;2;2.35;0.84;5;0;1;1;1
1289;69;3;3;1.19;35.75;1;4.83;0.9;8;0;1;1;0
1290;47;2;2;1.08;21.65;5;11.77;0.95;18;0;0;0;0
1291;58;3;3;1.03;31.04;5;15.14;0.86;1;0;0;0;0
1292;32;4;4;1.01;41.3;4;20.26;0.85;1;0;1;1;1
1293;47;1;3;1.01;10.88;4;14.65;0.99;23;0;0;0;0
1294;66;3;3;1.1;33.63;2;5.11;0.98;3;0;1;1;1
1295;38;1;1;1.04;11.14;2;11.76;0.82;3;0;1;1;0
1296;31;1;1;1.03;10.96;5;18.46;0.91;20;0;0;0;0
1297;59;5;5;1.14;57.55;1;17.65;0.81;3;1;1;1;1
1298;66;1;1;1.2;12.79;2;17.34;0.85;2;1;1;1;1
1299;38;3;3;1.08;32.58;2;2.08;1;17;0;1;0;0
1300;41;1;1;1.01;10.29;2;10.41;0.89;13;0;0;0;0
1301;52;3;2;1.05;31.79;2;11.75;0.89;14;0;1;0;0
1302;43;5;5;1.06;53;3;10.98;0.82;14;0;0;0;1
1303;62;2;2;1.05;21.43;3;13.53;0.88;16;0;0;0;0
1304;21;5;5;1.14;57.77;4;1.18;0.87;13;1;1;1;1
1305;23;4;4;1.03;41.53;1;20.3;0.94;5;0;1;1;1
1306;54;5;5;1.14;57.25;3;20.29;0.96;10;1;1;1;1
1307;47;4;4;1.05;42.74;4;19.06;0.94;4;0;1;1;1
1308;62;3;1;1.13;34.34;1;5.15;0.98;18;0;0;0;0
1309;51;5;5;1.08;54.65;4;2.75;0.94;15;0;0;0;0
1310;30;4;4;1.03;41.47;4;20.95;0.81;17;0;0;0;0
1311;53;2;2;1.08;22.4;2;10.23;0.85;19;0;0;0;0
1312;46;5;5;1.05;53.07;3;17.85;0.81;19;0;0;0;0
1313;66;5;5;1.15;57.66;4;20.39;0.98;21;1;1;1;1
1314;31;4;4;1.04;42.4;4;12.87;0.82;2;0;1;1;1
1315;33;5;5;1;50.94;2;1.47;0.83;10;0;1;1;1
1316;52;4;4;1.07;43.21;1;4.94;0.8;7;0;1;1;1
1317;43;1;1;1.13;12.16;1;4.59;0.86;7;1;1;1;1
1318;39;5;5;1.05;52.97;1;17;0.82;18;0;0;0;0
1319;31;4;4;1.11;45.32;5;12.85;0.91;24;0;0;0;0
1320;45;2;2;1.18;24.25;3;8.47;0.97;7;0;1;1;0
1321;49;3;3;1.13;34.25;4;9.03;0.9;21;0;0;0;0
1322;21;4;4;1.13;45.44;1;16.93;0.81;16;0;0;0;0
1323;52;2;2;1.17;23.84;4;8.16;0.84;4;0;1;1;1
1324;29;1;1;1.13;11.48;1;7.14;0.85;14;1;1;1;1
1325;68;5;4;1.13;57.46;3;18.35;0.99;14;1;1;1;1
1326;51;5;1;1.12;56.56;3;9.37;0.89;11;1;1;1;1
1327;21;5;5;1.12;56.36;3;9.88;0.81;22;1;1;1;1
1328;41;2;2;1.06;21.24;2;9.21;0.91;1;0;1;1;0
1329;64;3;3;1.13;34.26;4;10.98;0.89;4;0;1;1;0
1330;42;1;1;1.11;11.6;5;4.83;0.82;21;0;0;0;0
1331;51;4;4;1.16;47.3;4;16.54;0.92;12;0;0;0;1
1332;36;3;3;1.05;31.81;3;3.52;0.82;14;0;1;0;0
1333;67;3;3;1;30.78;4;16.39;0.95;15;0;1;0;0
1334;20;1;1;1.12;11.77;5;6.62;0.94;10;0;1;1;0
1335;32;2;2;1.18;24.55;2;3.07;0.91;17;0;1;0;0
1336;27;5;5;1.05;53.3;1;8.95;0.81;12;0;0;0;0
1337;46;3;3;1.14;35.11;3;15.18;0.88;10;0;1;1;0
1338;57;4;4;1.1;44.09;4;14.49;0.82;9;0;0;1;1
1339;24;1;1;1.08;11.26;2;10.71;0.95;5;1;1;1;1
1340;57;4;5;1.06;42.4;4;4.89;0.98;3;0;1;1;1
1341;23;4;2;1.08;43.3;2;11.68;0.98;7;0;1;1;1
1342;55;2;2;1.05;21.97;4;6.67;0.86;1;0;1;1;0
1343;53;3;3;1.08;32.59;2;2.92;0.89;4;0;1;1;1
1344;24;1;2;1.15;12.24;3;10.09;0.88;9;0;1;1;0
1345;46;2;2;1.13;23.13;2;6.03;0.99;17;0;0;0;0
1346;32;2;2;1.11;22.79;4;20.46;0.84;19;0;0;0;0
1347;43;1;1;1.07;11.47;4;19.69;0.99;15;0;0;0;0
1348;24;2;4;1.16;24;4;20.21;0.88;12;0;0;1;0
1349;26;3;3;1.04;31.34;5;4.91;0.92;13;0;1;0;0
1350;23;5;5;1.19;59.81;1;1.85;0.99;22;1;1;1;1
1351;38;3;3;1.02;30.66;2;10.61;0.86;9;0;1;1;0
1352;64;3;3;1.13;34.68;1;5.73;0.97;11;0;0;1;0
1353;24;5;5;1.16;58.76;3;14.81;0.96;8;1;1;1;1
1354;31;4;4;1;40.21;5;14.51;0.83;1;1;1;1;1
1355;60;4;4;1.15;46.56;3;9.25;0.85;24;0;0;0;0
1356;30;2;1;1;20.61;3;6;0.81;10;0;1;1;0
1357;52;1;5;1.2;12.36;5;11.38;0.86;20;0;0;0;0
1358;56;2;2;1.19;24.78;4;8.36;0.81;1;0;1;1;1
1359;66;2;2;1.1;22.15;4;11.55;0.82;7;0;1;1;0
1360;21;4;4;1.02;41.55;5;13.75;0.94;1;0;1;1;1
1361;66;4;4;1.11;45.18;1;16.51;0.81;24;0;0;0;0
1362;26;5;5;1.12;56.58;5;16.99;0.92;23;1;1;1;1
1363;65;4;4;1.1;44.86;2;10.23;0.98;1;0;1;1;1
1364;18;2;2;1.09;22.33;1;12.36;0.95;19;0;0;0;0
1365;32;2;2;1.19;24.63;4;4.77;0.86;14;0;1;1;0
1366;28;2;5;1.18;23.62;3;19.92;0.96;7;0;1;1;0
1367;52;5;5;1;50.67;5;17.12;0.89;9;0;0;0;0
1368;58;1;3;1.15;11.82;4;6.42;0.85;24;0;0;0;0
1369;70;1;1;1.08;11.55;1;17.17;0.88;20;1;1;1;0
1370;68;2;2;1.13;23.41;1;15.01;0.8;10;0;1;1;0
1371;18;4;4;1.19;48.15;1;15.46;0.82;6;0;1;1;1
1372;68;3;3;1.15;35.39;4;11.02;0.88;7;0;1;1;0
1373;23;2;2;1.17;23.87;1;15.31;0.93;3;1;1;1;1
1374;62;3;3;1.18;36.31;1;15.84;0.9;17;0;0;0;0
1375;45;1;1;1.2;12.56;5;11.31;0.92;8;0;1;1;0
1376;44;2;2;1.13;23.37;2;1.12;0.96;22;0;0;0;0
1377;47;1;1;1.03;10.71;1;20.96;0.88;6;0;1;1;0
1378;51;3;3;1.15;35.44;1;16.53;0.94;20;0;0;0;0
1379;59;1;1;1.11;11.28;5;6;0.81;23;0;0;0;0
1380;39;3;3;1.09;33.19;4;11.4;0.93;2;1;1;1;1
1381;40;2;2;1.04;21.77;3;1.71;0.93;10;0;0;0;0
1382;69;2;2;1.03;21.15;1;1.01;0.8;12;0;1;1;0
1383;68;2;2;1.16;24;5;10.52;0.81;18;0;0;0;0
1384;58;1;1;1.08;10.81;5;4.1;0.99;1;0;1;1;0
1385;29;4;4;1.19;48.14;2;15.72;1;10;0;1;1;1
1386;62;1;1;1.04;10.97;3;11.64;0.88;12;0;1;0;0
1387;34;4;1;1.19;48.19;5;20.91;0.94;12;0;0;0;0
1388;41;5;5;1.04;52.72;3;3.18;0.94;9;0;0;1;1
1389;38;4;4;1.09;43.74;5;17.08;0.84;6;0;1;1;1
1390;37;1;1;1.02;11.05;5;4.74;0.94;20;0;0;0;0
1391;40;1;1;1.15;12.33;3;11.03;0.97;4;0;1;1;0
1392;41;1;1;1.16;12.32;2;19.15;0.82;24;1;1;1;1
1393;69;3;3;1.18;36.23;2;17.27;0.99;1;0;0;0;0
1394;24;5;5;1.02;51.01;3;14.05;0.94;5;0;1;1;1
1395;40;5;5;1.04;52.1;2;18.1;0.99;16;0;0;0;0
1396;46;2;2;1.06;21.2;4;12.93;0.99;19;0;0;0;0
1397;53;2;2;1.15;23.52;3;16.5;0.98;5;0;1;1;0
1398;28;4;5;1.05;42.75;1;4.9;0.96;23;0;0;0;0
1399;21;4;4;1.18;48.03;3;16.33;0.98;6;0;1;1;1
1400;64;3;4;1.04;31.96;2;11.97;0.8;20;0;0;0;0
1401;41;5;5;1.04;52.24;3;15.76;0.82;2;0;0;0;0
1402;18;3;3;1.09;33.58;1;14.42;0.91;18;0;1;0;0
1403;30;2;2;1.02;21.05;3;8.45;0.99;9;0;1;1;0
1404;43;1;1;1.08;11.02;2;13.49;0.88;5;1;1;1;1
1405;56;2;2;1.16;23.95;3;3.24;0.99;16;0;0;0;0
1406;66;4;4;1;40.92;5;11.77;0.85;13;0;1;0;0
1407;31;1;1;1.09;10.91;1;9.97;0.86;15;1;1;1;1
1408;58;3;3;1.01;30.95;4;1.46;0.87;9;0;1;1;0
1409;18;1;1;1.13;12.24;3;10.8;1;15;0;1;0;0
1410;55;2;2;1.13;23.16;2;18.13;0.89;8;0;1;1;0
1411;47;1;1;1.07;11.22;1;10.53;0.81;21;1;1;1;1
1412;50;5;5;1.17;58.55;1;15.56;0.91;9;1;1;1;1
1413;47;4;4;1.15;46.04;3;8.79;0.99;19;0;0;0;0
1414;67;4;3;1.13;46.1;2;8.97;0.96;5;0;1;1;1
1415;49;1;1;1.03;10.77;5;11.77;0.98;24;1;0;0;0
1416;21;3;1;1.18;36.29;4;8.35;0.88;21;0;0;0;0
1417;63;3;3;1.16;34.82;3;19.05;0.87;14;0;0;1;0
1418;64;4;4;1.02;40.86;1;8.57;0.82;8;0;1;1;0
1419;51;1;1;1.07;11.37;5;11.62;0.87;24;0;0;0;0
1420;19;4;4;1.05;42.48;1;6.94;0.9;24;1;0;0;0
1421;19;3;3;1.08;32.87;4;8.9;0.87;2;0;1;1;1
1422;30;3;3;1.05;31.95;2;6.19;0.84;18;0;0;0;0
1423;21;3;3;1.12;34.29;5;18.23;0.87;18;0;0;0;0
1424;18;1;1;1.12;11.94;1;8.96;0.82;6;1;1;1;1
1425;47;3;3;1.03;31.54;5;13.19;0.88;2;0;1;1;1
1426;27;1;1;1.12;11.24;2;12.54;0.93;22;1;1;1;1
1427;65;2;2;1.15;23.76;5;13.49;0.91;24;0;0;0;0
1428;28;5;5;1.17;59.31;5;5.97;0.94;12;1;1;1;1
1429;28;3;3;1.05;32.42;4;8.68;0.99;3;0;1;1;1
1430;38;5;5;1;50.87;5;2.75;0.89;13;0;0;0;0
1431;60;2;2;1;20.73;2;1.18;0.94;11;0;1;1;0
1432;55;1;1;1.1;11.6;3;6.74;0.83;24;0;0;0;0
1433;47;2;2;1.02;21.03;1;5.69;0.96;11;0;1;1;0
1434;32;1;1;1.09;11.66;3;10.66;0.85;13;0;0;1;0
1435;37;5;5;1.12;56.17;2;5.93;0.94;6;1;1;1;1
1436;35;2;2;1.18;24.38;5;17.91;0.97;13;0;0;0;0
1437;63;1;1;1.1;11.19;1;15.97;0.88;20;1;1;1;1
1438;52;5;5;1.19;60.07;1;16.22;0.81;16;1;1;1;1
1439;49;3;4;1.05;31.99;3;6.33;0.87;19;0;0;0;0
1440;69;3;3;1.1;33.9;1;17.59;1;8;0;1;1;0
1441;49;4;4;1.01;40.9;5;19.29;0.85;11;0;1;1;0
1442;19;2;2;1.08;22.27;1;7.81;0.91;6;0;1;1;0
1443;26;2;2;1.1;22.99;1;15.27;0.85;14;0;0;1;0
1444;29;3;3;1.07;32.61;4;17.81;0.82;3;0;1;1;1
1445;21;2;2;1.17;24.12;2;20.8;0.88;19;0;0;0;0
1446;23;3;3;1.19;35.95;2;14.34;0.82;20;0;1;0;0
1447;46;4;4;1.01;41.24;2;2.56;0.9;17;0;0;0;0
1448;54;5;5;1.05;53.07;3;8.08;0.98;18;0;0;0;0
1449;60;3;3;1.02;31.57;5;10.39;0.85;5;0;1;1;0
1450;21;4;4;1.2;48.11;1;5.87;0.98;4;0;1;1;1
1451;67;2;2;1.05;21.99;1;15.99;0.89;17;0;0;0;0
1452;41;3;3;1.12;34.29;5;18.36;0.85;12;0;1;1;0
1453;27;3;3;1.18;36.33;1;20.43;0.89;19;0;0;0;0
1454;46;1;1;1.14;11.98;1;1.2;0.91;11;0;0;0;0
1455;37;2;2;1.05;21.78;3;8.91;0.83;15;0;1;1;0
1456;51;3;5;1.14;34.75;3;7.13;0.93;22;0;0;0;0
1457;34;4;4;1.11;44.64;5;19.4;0.98;6;0;1;1;1
1458;51;4;4;1.14;46.48;3;15.65;0.85;17;0;0;0;0
1459;60;4;4;1.02;40.87;4;12.72;0.99;2;0;1;1;1
1460;48;2;2;1.13;23.48;3;12.73;0.93;12;0;0;1;0
1461;61;1;1;1.15;12.1;3;9.36;0.99;14;0;0;0;0
1462;48;3;5;1.05;32.34;5;2.11;0.83;4;0;1;1;1
1463;56;2;2;1.13;23.15;4;14.02;0.85;24;0;0;0;0
1464;39;3;3;1.15;35.21;3;7.67;0.83;12;0;1;1;0
1465;54;2;2;1.16;23.64;4;11.32;0.85;13;0;1;1;0
1466;58;2;2;1.11;22.54;4;7.89;0.86;6;0;1;1;0
1467;64;1;1;1.09;11.44;1;7.36;0.83;16;1;1;1;1
1468;63;5;5;1.07;54.17;1;3.1;0.86;5;0;1;1;1
1469;62;4;4;1.09;43.61;3;12.48;0.9;23;0;0;0;0
1470;41;3;3;1.07;32.59;5;2.37;0.85;22;0;0;0;0
1471;63;2;2;1.11;22.67;3;19.32;0.88;5;0;1;1;0
1472;51;2;2;1.19;24.03;5;17.8;1;16;0;1;0;0
1473;47;3;3;1.19;36.44;2;6.39;0.99;2;1;1;1;1
1474;35;5;5;1.15;57.51;4;11.43;0.84;18;1;1;1;1
1475;54;3;3;1.18;35.67;2;5.61;0.94;2;0;1;1;1
1476;43;5;5;1.02;51.44;5;14.67;0.95;20;0;0;0;0
1477;44;1;1;1.03;10.53;1;3.59;0.83;3;0;1;1;0
1478;31;1;1;1.15;11.84;3;20.35;0.82;4;0;1;1;0
1479;48;2;2;1.01;20.9;3;12.74;0.96;12;0;0;1;0
1480;22;4;4;1.01;41.18;2;4.34;0.96;13;0;0;0;1
1481;50;3;3;1.04;31.68;2;7.51;0.88;14;0;1;1;0
1482;24;1;1;1.2;12.04;1;2.61;0.87;20;1;1;1;1
1483;43;1;1;1.09;11.84;2;14.74;0.85;3;1;1;1;1
1484;63;3;3;1.03;31.37;4;17.08;0.82;19;0;0;0;0
1485;50;5;5;1.08;54.48;3;4.95;0.98;20;0;0;0;0
1486;41;5;5;1.18;59.03;3;7.13;0.99;18;1;1;1;1
1487;42;5;5;1.12;56.27;3;8.45;0.99;16;1;1;1;1
1488;30;1;1;1.15;11.64;3;5.13;0.93;12;0;1;1;0
1489;68;5;5;1.16;58.79;3;3.25;0.84;14;1;1;1;1
1490;62;5;5;1.02;51.36;2;17.89;0.91;12;0;0;0;1
1491;59;1;1;1.17;12.33;2;4.61;0.98;1;1;0;0;0
1492;46;1;1;1.11;11.57;5;20.64;0.83;23;0;0;0;0
1493;62;3;3;1.12;34.39;1;12.39;0.89;16;0;0;0;0
1494;44;4;3;1.07;43.48;3;2.59;0.86;4;0;1;1;1
1495;51;5;5;1.08;54.84;3;12.29;0.95;12;0;0;0;0
1496;51;1;1;1.03;10.5;1;15.79;0.87;8;0;1;1;0
1497;18;1;2;1.02;10.36;4;11.75;0.84;4;0;1;1;0
1498;70;4;4;1.14;45.89;5;2.25;0.83;5;0;0;1;1
1499;36;3;3;1.15;35.13;2;5.87;0.91;23;0;0;0;0
1500;47;1;1;1.01;10.58;5;12.79;0.87;4;0;1;0;0
